UP,lb,lb1,lb2,glucose,glucose1,glucose2,glycerolaa,glycerolaa1,glycerolaa2,acetate,acetate1,acetate2,fumarate,fumarate1,fumarate2,glucosamine,glucosamine1,glucosamine2,glycerol,glycerol1,glycerol2,pyruvate,pyruvate1,pyruvate2,chemostatµ05,chemostatµ051,chemostatµ052,chemostatµ035,chemostatµ0351,chemostatµ0352,chemostatµ020,chemostatµ0201,chemostatµ0202,chemostatµ012,chemostatµ0121,chemostatµ0122,stationary1day,stationary1day1,stationary1day2,stationary3days,stationary3days1,stationary3days2,glucose3,glucose4,glucose5,50mmnacl,50mmnacl1,50mmnacl2,42c,42c1,42c2,ph6,ph61,ph62,xylose,xylose1,xylose2,mannose,mannose1,mannose2,galactose,galactose1,galactose2,succinate,succinate1,succinate2,fructose,fructose1,fructose2
P09832,3.7738631722427124e-07,4.2007544605926037e-07,3.7583388846947984e-07,5.429209725652502e-06,5.073533374308559e-06,5.230195293577086e-06,6.448822813390154e-07,7.211775547073041e-07,6.497230050871679e-07,2.8511970367832867e-06,2.81619904137301e-06,2.6766596718944647e-06,2.997652559290475e-06,2.961269477206199e-06,2.469317540569043e-06,3.226644274522981e-06,2.475943580277437e-06,3.2026855705569163e-06,4.535607400292369e-06,4.2639969617197405e-06,4.414762297167516e-06,3.111514307077888e-06,2.800058805378229e-06,3.3700343104570713e-06,2.6591195904975863e-06,2.433909274901829e-06,3.401180743960213e-06,2.6847939601573806e-06,2.6154276043954553e-06,2.9951217020560944e-06,3.0192531140635503e-06,2.98952607363845e-06,2.598276642276579e-06,4.8114982437802614e-06,4.754751518076134e-06,2.4274435726246833e-06,8.032141257445727e-07,5.462104158784657e-07,1.6283599455973446e-06,4.732159813759023e-07,4.5450540724143946e-07,5.52269287644504e-07,1.6131926897006202e-05,1.7069835021046708e-05,1.598482320717009e-05,4.191622529288241e-06,5.649243443172971e-06,5.4661662835652895e-06,1.3001526881002989e-05,1.1195052079774111e-05,1.1348289212032199e-05,1.4772535941894602e-05,1.653170553850697e-05,1.371949363789754e-05,4.178624306082111e-06,2.987582763066505e-06,4.2941151666575824e-06,2.935415287732554e-06,2.787792609703487e-06,2.808382837316295e-06,3.992182863859974e-06,3.739091875914519e-06,3.500961577771299e-06,2.576153612599713e-06,2.8193326560389365e-06,2.7064121495252303e-06,5.090482233644046e-06,4.709474054115774e-06,5.2263685915363384e-06
P10908,3.762427094816139e-07,2.11786604007194e-07,1.9929128869129794e-07,3.4860934142325235e-07,3.4331905113390694e-07,3.194911699962924e-07,4.2650681633933417e-07,3.704361431350123e-07,3.6825575376480277e-07,4.2580058152056575e-07,4.3539526943361246e-07,5.460965695585312e-07,4.753314323467582e-07,5.8662230311704e-07,6.285152720880494e-07,3.694615664064661e-07,4.180655012176538e-07,4.250462501209445e-07,4.1272262342740525e-07,5.020759746549681e-07,4.776824826875383e-07,4.769272522792956e-07,3.925800463162031e-07,3.862254018792332e-07,3.868462390070199e-07,4.1077418771362236e-07,4.0370946469146547e-07,4.566395978041466e-07,5.01161804227423e-07,4.87424896297905e-07,6.436388155940978e-07,5.473642690974259e-07,6.281692565774146e-07,1.0916939080473758e-06,1.2384509285729347e-06,7.202887038552483e-07,1.37165187604528e-06,1.0416706139111946e-06,1.5978434048307336e-06,1.2286351072919805e-06,1.1445466763691953e-06,1.2489060005783672e-06,8.155937177478857e-07,6.58806815333676e-07,7.501338603101246e-07,2.20381794043705e-06,2.0009098859423584e-06,2.308350170055362e-06,1.404878348302263e-06,1.8458629747822988e-06,1.5152852411440605e-06,2.014570714890685e-06,2.314469074392196e-06,2.230935366093059e-06,4.791064251418032e-07,5.336218462408929e-07,5.316901223208399e-07,3.6546654802563283e-07,3.871114913987697e-07,3.7289184742474534e-07,4.1307984603124097e-07,5.246617255375848e-07,4.4889133248314887e-07,4.546088559680096e-07,3.510503930413839e-07,4.5889289289522543e-07,2.605135624823228e-07,4.076217311970626e-07,3.366628146815596e-07
P0C0R7,3.756934567891447e-07,4.854233580643355e-07,5.706230211196592e-07,4.3139924308210366e-07,3.8159747724909697e-07,3.5478564962015365e-07,4.261889076045022e-07,4.092379443550566e-07,3.7808895482337207e-07,3.114694364923015e-07,3.719349030222953e-07,2.688858232962688e-07,3.533015292771096e-07,4.056284034087358e-07,3.326756104473481e-07,3.739178089593852e-07,3.443312881703584e-07,3.5762029098347136e-07,4.3531676930987603e-07,4.008041185356964e-07,3.756358434843604e-07,3.228235202479876e-07,3.0364560109451064e-07,3.9344977671647807e-07,2.8153756627712994e-07,2.9971167228935594e-07,3.261610167910273e-07,2.4393662736531953e-07,2.5862938218896433e-07,2.936860606279322e-07,2.545897592813232e-07,2.8165965936522475e-07,2.6809704850300846e-07,4.84273723348262e-07,4.959050207378265e-07,2.6522180572333456e-07,7.575763074113669e-07,6.908540458377603e-07,3.8338201975976267e-07,7.29911877465958e-07,6.58593924634009e-07,9.945743572954271e-07,1.1622000767912223e-06,7.8950857236579e-07,8.722729032843724e-07,1.2884020783174363e-06,8.946676639967679e-07,1.00648600178856e-06,1.2256015422997428e-06,1.321484568450117e-06,1.5242350778394554e-06,9.058083303039883e-07,1.318772523893091e-06,1.1258548214576318e-06,4.2601268344786023e-07,4.1090381938753763e-07,4.1698142747001097e-07,3.0291944185875223e-07,3.364093164905527e-07,4.099478001458013e-07,3.748910103697838e-07,2.883730864695428e-07,3.023269715061504e-07,3.6422884981758064e-07,3.1817223655901825e-07,3.5981851089535146e-07,4.4740232872588127e-07,4.1283319154490514e-07,4.058909796468294e-07
P00895,3.751123704997061e-07,2.7271205366030437e-07,3.141119206330997e-07,1.8688693904739932e-06,1.9225631334439296e-06,2.2390408678348875e-06,3.1771653863017473e-07,2.7374974091889626e-07,3.377168716626464e-07,1.0157051523369174e-06,9.669330357874102e-07,1.1897011869062e-06,1.2579712402860944e-06,1.5739295747402255e-06,1.4336042922615767e-06,1.8372222851409457e-06,1.4885747924533181e-06,1.925010100431493e-06,2.5473933407633354e-06,2.148757700014723e-06,2.500161579438227e-06,1.8579556068782628e-06,2.2398188044391283e-06,1.9853990427462104e-06,3.3314908582478633e-06,2.90038372969591e-06,2.562768465197809e-06,2.209746352339478e-06,2.2781512414386315e-06,2.5485049930132997e-06,1.813743293692294e-06,2.1970742855525843e-06,2.1138923214029753e-06,3.908050091127019e-06,3.956487142544215e-06,2.244657597608644e-06,1.9463625723579657e-06,1.4888214994289214e-06,1.5455389742551068e-06,1.8717112298334213e-06,1.3519334542570655e-06,1.4822016871094524e-06,6.135020890796491e-06,5.983434036353882e-06,6.306585580083835e-06,2.2560699936023423e-06,3.6716346752256e-06,3.631460089332693e-06,6.949961235308144e-06,6.718224320472497e-06,7.353552332888809e-06,3.631344240439255e-06,4.0599672145403655e-06,4.591574015706572e-06,1.4071007929695842e-06,1.4189631207643582e-06,1.2025521410544052e-06,1.7924538319137267e-06,1.6102236935665237e-06,1.6279826818889264e-06,1.6446368845157461e-06,1.855224794455018e-06,1.862663849016827e-06,1.520837462598331e-06,1.5266915717608244e-06,1.712639245598505e-06,2.491746885126058e-06,2.9922015113140586e-06,2.356351368227581e-06
P30014,3.7376068545635814e-07,5.63909451151078e-07,4.40005999591957e-07,4.7355613766961954e-07,4.1765363025706176e-07,3.8531709070543767e-07,2.144156899015811e-07,2.8520601598837204e-07,2.151828352035916e-07,1.6931185393066286e-07,2.2257587631058734e-07,2.0884517824483074e-07,1.6445474507547122e-07,1.1780487297907873e-07,1.6535400291774722e-07,1.6672861616339456e-07,2.653987769520157e-07,1.906779832858503e-07,1.9034400653271633e-07,1.9241074702354942e-07,1.4469893210201946e-07,1.5458902386678969e-07,2.2013663697622142e-07,1.7521984516755751e-07,1.4454343789776246e-07,1.5813848510667697e-07,1.578142824088785e-07,1.1912741013778184e-07,1.6519206175405011e-07,1.1786631231378903e-07,1.1169705966683864e-07,7.944042232601852e-08,1.2766768911459796e-07,1.8195232434778715e-07,1.4552100571921304e-07,8.896284603391807e-08,4.163257740149577e-07,4.6908816883085853e-07,4.4196100955549144e-07,3.084885586144814e-07,3.3194252639340265e-07,2.766279730390148e-07,5.162463750703177e-07,7.723577917440677e-07,7.465259924052231e-07,9.246965512964731e-07,7.26716288302093e-07,9.4765549008632e-07,8.330275327733704e-07,4.844474134462612e-07,5.645768472296402e-07,7.287512815994195e-07,8.847133554174813e-07,7.85923747983187e-07,2.755728403901847e-07,2.994034744440145e-07,2.4720768690084635e-07,1.7712343238337124e-07,2.0084594305930507e-07,9.556813867380976e-08,1.6978763244301205e-07,1.7770297008454965e-07,1.269473556540956e-07,1.8093559803391086e-07,1.1935338133988283e-07,1.9503837976795223e-07,1.550143571584396e-07,2.207806002371223e-07,1.5927223447822686e-07
P06721,3.721096524300133e-07,2.8882992275680875e-07,4.0099744552221244e-07,3.7531426446639093e-06,4.240338380788934e-06,3.220530723689334e-06,4.386103584697748e-07,5.56760410997528e-07,4.714195663837923e-07,1.888444515159646e-06,1.6558497633738156e-06,1.499392773894557e-06,2.064076769526688e-06,1.3092443518315392e-06,1.864001996592154e-06,1.5285477056437484e-06,1.566806605212108e-06,1.3848868178065543e-06,2.2216330534052244e-06,1.558133434564368e-06,1.9085832778953706e-06,1.4630443711718587e-06,2.0900053107267127e-06,2.227919541371011e-06,2.1693553067245827e-06,2.2591095163228355e-06,1.7036965943635726e-06,2.134024652122271e-06,2.1224334981873065e-06,2.058556885725538e-06,1.602038979677028e-06,2.3799754080687204e-06,2.227489818442052e-06,4.453980493111232e-06,3.5385788378114627e-06,2.0506127124750197e-06,9.430549175005222e-07,1.0575964417862557e-06,8.189272552470353e-07,1.408961385688559e-06,9.071426733686088e-07,1.687846363601696e-06,6.0824534024736345e-06,6.909257123341864e-06,1.0702763120568571e-05,2.0813952593280143e-06,3.765390986974442e-06,2.88552164054227e-06,3.452075304055621e-06,1.6686298986459651e-06,3.850407185540609e-06,5.273005082597944e-06,5.3242902431108566e-06,5.347944926761352e-06,1.8469815405836974e-06,1.6546898984714691e-06,2.1901765542864882e-06,1.932960701074935e-06,1.9022643851771305e-06,1.7890448693302907e-06,1.433441951440792e-06,1.4152367277962598e-06,1.62252925500719e-06,1.0208463565565848e-06,1.4132585843224506e-06,1.2484553444087995e-06,1.532209361297963e-06,1.485170143013178e-06,1.3859070688326725e-06
P0AAE0,3.6854451264248693e-07,1.3971118513961311e-07,2.158214669416138e-07,3.039550475618637e-07,3.4759681841161774e-07,3.174663361810006e-07,6.376797717246762e-07,4.877495725014382e-07,7.597427671380285e-07,7.167981706736588e-07,8.372149581427545e-07,8.474247860902051e-07,9.058677043391343e-07,1.0727268047143746e-06,1.168004658512973e-06,8.134265411148571e-07,1.0363709428410254e-06,7.559560395724984e-07,5.373035173087542e-07,6.042441594075736e-07,6.325155942518853e-07,6.373736984497064e-07,1.1475584883990296e-06,9.00045726666887e-07,1.3649505859988903e-06,1.6835390988100811e-06,1.3026665382748819e-06,1.8658443363172432e-06,1.8369216737476306e-06,1.7327264331916812e-06,1.7023219910521438e-06,1.9004907599568708e-06,1.8346610339634798e-06,4.338906293734742e-06,4.045670790812176e-06,2.167673128557974e-06,2.1126014628205078e-07,7.035366709244684e-07,2.2616205775336032e-07,1.7659497586295499e-07,1.9607523701728654e-07,1.948563148793514e-07,1.0738541773223419e-06,1.0331152934572028e-06,1.0039035733424302e-06,6.50013260524432e-07,1.0579693337399872e-06,6.961545089193872e-07,7.811639047408673e-07,1.5800355298654357e-06,1.1538017631670703e-06,1.0509188684007355e-06,1.1003008763093643e-06,9.221871216517364e-07,5.574298734723053e-07,4.901619524362851e-07,5.696674666121883e-07,7.823971687978479e-07,8.463859027014222e-07,5.789751044057261e-07,6.046076321208578e-07,4.527678836345973e-07,6.070233990493303e-07,6.920118893563037e-07,9.036263820688021e-07,9.520996169804123e-07,5.42008395120139e-07,5.486783087721435e-07,6.645383062470072e-07
Q47150,3.6835290741170925e-07,5.467004681834458e-07,4.0140693037883255e-07,5.211758078238932e-07,4.577281995928027e-07,4.536904855561597e-07,3.1915928499409296e-07,3.71047202874681e-07,3.3188860386037007e-07,4.266416848221091e-07,4.271323035327045e-07,2.7485097976100225e-07,3.062431472082975e-07,2.9894029642777135e-07,3.415842379962008e-07,3.331993056529782e-07,4.754020218912491e-07,3.319148429778239e-07,2.627852189092729e-07,2.647161894233196e-07,2.394414076121853e-07,2.552241709244645e-07,2.80634049258697e-07,2.867010556012329e-07,2.350935086387154e-07,2.8612093040795723e-07,3.018123636532059e-07,2.9523733846267176e-07,2.8448126336018185e-07,2.4984753565170544e-07,1.8366919425278623e-07,3.1026095009765017e-07,2.7111939461979077e-07,4.84919313273513e-07,5.252084083512691e-07,2.326469171221699e-07,8.137701675347605e-08,1.3851501152094007e-07,1.6510700758306524e-07,1.7914631761488464e-07,7.349675669190544e-08,7.83032783134645e-08,1.1439894810674584e-06,8.152543327689873e-07,9.533104002047345e-07,9.434204497922698e-07,9.447939472666438e-07,1.188994188877705e-06,5.572603437158673e-07,1.1167895088408514e-06,4.934417895220866e-07,9.664610910896347e-07,9.159980286745382e-07,4.544857603004208e-07,2.6424815376409495e-07,3.2119301544867363e-07,3.2987438567377823e-07,3.8960442697398895e-07,2.5635819555439e-07,2.9694397577547675e-07,3.2643979173550204e-07,3.6303490051384907e-07,2.86948423182092e-07,2.3432246550867692e-07,2.463118110363916e-07,2.9321643421178445e-07,3.001436706975483e-07,2.834472793637297e-07,3.266874204380521e-07
P0ABZ4,3.672894220928e-07,5.082598679046263e-07,4.38122267468208e-07,4.340784624352717e-07,3.3972926186064207e-07,3.5806243813277974e-07,4.4552118132472107e-07,4.5087440096940437e-07,3.678091280933414e-07,4.1368663502100273e-07,2.827001809743447e-07,3.8648355467958335e-07,4.0421654763033404e-07,3.3154927830085425e-07,3.5091529086569825e-07,3.03362608764968e-07,2.901742421806452e-07,4.09528824868688e-07,4.981015694468997e-07,3.597078772782302e-07,3.533524223127339e-07,3.373335964850971e-07,3.7552412656360964e-07,3.113152716440382e-07,3.8864274112504515e-07,3.9456673068233646e-07,4.024821203868842e-07,3.3639747838291816e-07,3.072251023968843e-07,3.108092577009299e-07,3.7956660259241464e-07,3.2076195483366154e-07,4.128856886788605e-07,6.185224859620657e-07,6.243542568144105e-07,2.901773482115549e-07,8.525117031104551e-07,6.236644093279543e-07,7.559210458491762e-07,8.04895132584791e-07,9.962833157552775e-07,7.578420040183681e-07,1.0280541021846442e-06,9.331939346615551e-07,9.229349561385026e-07,1.7278139768513787e-06,1.4250636042244347e-06,1.7600712678662049e-06,1.6215552763278287e-06,1.0341480869859283e-06,9.356202033515571e-07,1.6333354368377538e-06,1.5457221971156139e-06,1.1937284208262163e-06,6.579419261703161e-07,5.936257399534696e-07,4.541344845781423e-07,3.336219230809305e-07,3.2218914326287674e-07,3.363849781015931e-07,6.594436309358945e-07,5.198026517769101e-07,6.309076610794851e-07,4.41808647179091e-07,5.431541917178295e-07,5.346284927346442e-07,4.514870203589684e-07,3.602321457428607e-07,5.359418225082489e-07
P0ADS9,3.6709032244683465e-07,4.302229595520331e-07,3.5861147121418683e-07,3.0086458652559175e-07,2.882117415564432e-07,3.3098831008023725e-07,4.1138403065964875e-07,3.078680511402781e-07,3.4873745745741423e-07,2.0797883543560509e-07,2.3126591546173008e-07,2.6296715390468193e-07,2.2842142447607347e-07,2.1603536557120235e-07,2.7212616944810157e-07,2.5455877798884006e-07,2.741794672571795e-07,2.1791326839400454e-07,2.4641354062452673e-07,2.3469365763777062e-07,2.3523968270208718e-07,3.1672988738093657e-07,2.5622120082287315e-07,2.950348698981442e-07,1.6672975919098725e-07,1.9208277114708505e-07,2.5423390703084895e-07,2.3044633306830668e-07,2.472043319095715e-07,2.0568520406292793e-07,2.355902087735476e-07,2.624590059338156e-07,2.6935635565467953e-07,5.47335293759368e-07,4.887157441181844e-07,2.632069807459131e-07,5.251766601487106e-07,5.940149326696182e-07,8.269864577387087e-07,3.674117978361188e-07,5.457546005206149e-07,3.3123752305497795e-07,7.849371076993305e-07,8.453593931383918e-07,9.073132847136517e-07,9.877563793549345e-07,9.147064282140647e-07,8.446980370544455e-07,5.277894863699867e-07,8.0909027537906e-07,6.504490156372787e-07,6.445953026142857e-07,7.011342036502058e-07,5.987591423816493e-07,1.2819315687717776e-07,1.8784513781792216e-07,1.323069693565687e-07,1.9214158578562296e-07,1.5455212552567185e-07,2.113622126578279e-07,2.0767956123250934e-07,2.573889135121291e-07,2.421813959411552e-07,1.4983064581638846e-07,2.0379837415845034e-07,2.1196514698480651e-07,1.7603645322851004e-07,1.7524582791588668e-07,1.8727921610560575e-07
P77739,3.6607946556071164e-07,3.4374694181558294e-07,3.391234191939725e-07,3.4678012111418237e-07,3.2869739052589606e-07,3.427021116411435e-07,2.0414677606352638e-07,2.738523146406591e-07,1.737334683981224e-07,7.94016706367304e-07,8.557957370434796e-07,6.952991021769917e-07,6.391023061979452e-07,7.062441337365874e-07,6.680102289878442e-07,6.367000298829815e-07,6.564144042204631e-07,6.014317900016285e-07,4.851279890546388e-07,6.285776126495422e-07,6.434834898363624e-07,6.145960764912706e-07,5.732655164075855e-07,5.879041294725654e-07,4.322873490661744e-07,3.929305770610474e-07,4.883701772737738e-07,7.215220164973611e-07,7.692647977218526e-07,1.0972008124447787e-06,1.574284601465896e-06,1.2918918250242012e-06,1.3519237667452488e-06,3.7480833749887917e-06,3.265739421229269e-06,1.7958841061766222e-06,1.76656780149988e-06,1.842059929693427e-06,1.9241232753568137e-06,1.9032610070415067e-06,2.3031970247736274e-06,1.9478689741046076e-06,1.13177083065288e-06,1.1823114822470948e-06,1.299533586980799e-06,2.095924970321501e-06,1.5263063429403853e-06,1.3117049062079615e-06,1.6271139499278864e-06,1.2586067180857468e-06,1.0400825447187612e-06,1.699293126275096e-06,1.5456172799928865e-06,2.0591671486356008e-06,3.4722015596027674e-07,4.340230466391338e-07,2.573015804865052e-07,7.904384834644592e-07,7.28864914166601e-07,8.597294182173588e-07,1.0484171649004778e-06,1.4708788629251854e-06,1.0528731725406162e-06,4.1115374353838097e-07,7.27684736195591e-07,6.758185299336583e-07,3.2432144745755014e-07,2.67120364658198e-07,3.7450546644314694e-07
Q57261,3.6229117191495796e-07,3.4320965895829876e-07,3.336920194867189e-07,3.8595054329012027e-07,4.117488245415942e-07,4.4004629761933814e-07,2.8740106114112265e-07,3.451285638892994e-07,2.753134129922919e-07,3.13380549287047e-07,3.410222516667752e-07,2.8645412290939733e-07,3.2024380814032113e-07,2.876769188562477e-07,3.3236221040291093e-07,2.64281541948121e-07,2.3979708105459537e-07,2.3185454898813155e-07,3.2218005237782473e-07,3.132319231350251e-07,3.279770762694202e-07,3.7251283949987905e-07,3.227848521083849e-07,2.820075012837394e-07,2.6568439753828144e-07,2.533273427727792e-07,3.18489883230795e-07,2.859381290963405e-07,2.636115467822735e-07,2.6694174817484e-07,2.7024367772785844e-07,2.819402241253273e-07,2.890751818027551e-07,5.991980902006119e-07,5.21410722926419e-07,2.927594657925676e-07,4.036849938617067e-07,4.232000720814254e-07,3.1302611631528587e-07,4.493410458663272e-07,5.069540177826752e-07,4.113887907005013e-07,1.1536975238302342e-06,1.1607948453626745e-06,1.196513664913923e-06,6.497380957756051e-07,7.88729946052428e-07,9.415108957871913e-07,1.7154610910029137e-06,1.3982304606377667e-06,1.6010803214707105e-06,1.2300643427776185e-06,1.163750104314442e-06,1.0966868685248458e-06,3.661970421285655e-07,2.969372967875976e-07,2.784342343417915e-07,3.039262940508604e-07,2.924261810364791e-07,3.662228966417207e-07,1.6954312185555702e-07,1.4772477802990807e-07,2.2721930105618862e-07,2.6197492461613254e-07,2.995945640374142e-07,2.847980160947638e-07,2.598832334019551e-07,2.898757792719092e-07,3.0635415785480345e-07
P12994,3.616954914316378e-07,1.8214275126000586e-07,2.098542622850615e-07,5.602382977064556e-07,5.249630361000276e-07,5.572462683042774e-07,3.9816621321631517e-07,3.728381987828918e-07,3.9681664510047445e-07,5.35087794170802e-07,6.008929191127276e-07,4.703544329974151e-07,5.246200433136401e-07,5.393650743158881e-07,5.345052381289113e-07,7.169126221958814e-07,6.120206367527422e-07,6.756333356372755e-07,5.461473742053036e-07,4.955559873751586e-07,5.259064182435723e-07,5.236206871715344e-07,5.384420989451928e-07,4.9822777092855e-07,3.1921317885037645e-07,3.586517845178902e-07,4.400256528752362e-07,4.809117457726834e-07,4.939741371847637e-07,4.1667996041439267e-07,6.110017654704414e-07,5.797463582310822e-07,5.929707835831285e-07,1.1595287928226868e-06,1.128909630545481e-06,6.654777911884599e-07,1.6054903302640543e-06,2.599154855039195e-06,2.728525720489492e-06,2.3643127887338827e-06,2.6792602038751626e-06,2.5170602835395706e-06,1.4735586866552607e-06,1.7397680332012733e-06,1.7883159545442023e-06,4.301205914097866e-06,3.242653974585479e-06,2.3547915602129447e-06,1.695632408763874e-06,2.195027531177878e-06,1.8815189773855391e-06,2.6772056917431405e-06,3.1436822229956823e-06,2.8107042461940006e-06,2.79425196484679e-07,3.286257547852974e-07,3.357781452751546e-07,6.193181727273261e-07,6.012786761799888e-07,7.669491033996439e-07,8.184287796662471e-07,1.0551771975527818e-06,9.325920066658166e-07,3.2189333796149104e-07,6.441630050526013e-07,6.24304749992349e-07,5.805197813752808e-07,3.73348207407604e-07,4.659583049681368e-07
